検知数,time_step,id,x,y
20,75.0,19.0,15.27706352,82.72838594
20,75.0,20.0,65.70249042,31.92393488
20,76.0,1.0,70.75166355,32.26878797
20,76.0,13.0,41.89330788,25.56807825
20,76.0,3.0,47.33801369,33.59023836
20,76.0,4.0,82.01158147,5.677171658
20,76.0,5.0,49.29915702,63.73635621
20,76.0,15.0,100.0,87.47169575
20,76.0,17.0,28.3886602,91.34228304
20,76.0,8.0,72.18711299,32.74436203
20,76.0,9.0,50.91063978,13.43840708
20,76.0,10.0,78.3435792,98.54874315
20,76.0,11.0,11.64765305,37.34189263
20,76.0,12.0,77.29431296,57.23903173
20,76.0,13.0,13.23241216,38.79698724
20,76.0,14.0,26.1977111,10.84529176
20,76.0,15.0,49.00233,89.29704692
20,76.0,16.0,44.69427062,34.56935106
20,76.0,17.0,45.42416109,47.88232893
20,76.0,18.0,18.18461951,23.73040342
20,76.0,19.0,18.20112432,80.96144354
20,76.0,20.0,69.51999497,35.92799338
20,77.0,1.0,75.26654742,33.29404615
20,77.0,13.0,40.69466538,26.44324951
20,77.0,3.0,45.52683066,32.3440255
20,77.0,4.0,79.45683553,5.055646796
20,77.0,5.0,49.53699018,61.06911794
20,77.0,15.0,100.0,84.14971231
20,77.0,17.0,28.17408428,86.85984333
20,77.0,8.0,71.79073723,36.43937906
20,77.0,9.0,48.61870367,9.819333294
20,77.0,10.0,76.41988395,97.67968686
20,77.0,11.0,9.743851567,37.8395787
20,77.0,12.0,76.44708359,58.372428
20,77.0,13.0,12.63776755,41.09810161
20,77.0,14.0,28.16649252,14.99575086
20,77.0,15.0,46.68710532,85.81422278
20,77.0,16.0,40.35387931,38.55745256
20,77.0,17.0,44.7098732,44.62624165
20,77.0,18.0,14.86613394,23.32749529
20,77.0,19.0,20.88869993,79.27558941
20,77.0,20.0,69.14332551,37.37437077
20,78.0,1.0,78.62526409,35.6276605
20,78.0,13.0,44.67080838,24.79803883
20,78.0,3.0,41.13301235,31.13063061
20,78.0,4.0,77.64805814,4.254893901
20,78.0,5.0,51.69631971,59.06764618
20,78.0,15.0,100.0,86.41728443
20,78.0,17.0,29.80468936,82.64521052
20,78.0,8.0,72.32162535,36.46577059
20,78.0,9.0,52.71966792,9.972746
20,78.0,10.0,72.24658456,94.09045332
20,78.0,11.0,11.69774944,38.77546428
20,78.0,12.0,74.28312669,62.02397347
20,78.0,13.0,10.01191203,39.90615455
20,78.0,14.0,25.54453139,11.3745806
20,78.0,15.0,44.98717508,88.39603546
20,78.0,16.0,39.22704982,36.88264972
20,78.0,17.0,48.0615243,46.70683719
20,78.0,18.0,11.76356607,24.55050011
20,78.0,19.0,24.15217561,78.67218149
20,78.0,20.0,71.16966204,36.05635596
20,79.0,1.0,73.78079472,37.15228893
20,79.0,13.0,47.13161848,25.22279722
20,79.0,3.0,36.72409463,34.31734241
20,79.0,4.0,77.63380767,6.777394372
20,79.0,5.0,52.04835584,63.11282232
20,79.0,15.0,100.0,86.86517509
20,79.0,17.0,34.76374601,82.14542633
20,79.0,8.0,69.25102949,33.48430945
20,79.0,9.0,54.93039629,9.601511388
20,79.0,10.0,75.71009678,89.30426832
20,79.0,11.0,10.3670386,43.60750451
20,79.0,12.0,77.64206797,60.13163333
20,79.0,13.0,11.24975187,43.62795038
20,79.0,14.0,21.62726872,7.561051752
20,79.0,15.0,45.39946039,88.92978914
20,79.0,16.0,40.6856078,34.26562732
20,79.0,17.0,44.01498396,44.20291637
20,79.0,18.0,12.60157767,24.20638577
20,79.0,19.0,19.48717225,74.64685975
20,79.0,20.0,66.81506144,33.1043508
19,80.0,,,
19,80.0,13.0,49.4109168,25.9306823
19,80.0,3.0,36.74576824,31.63224345
19,80.0,4.0,78.1453042,5.042517278
19,80.0,5.0,51.09177067,65.11517845
19,80.0,15.0,100.0,84.32401218
19,80.0,17.0,31.15998209,83.56084864
19,80.0,8.0,65.25213091,29.04051268
19,80.0,9.0,53.86784866,8.515753978
19,80.0,10.0,70.7988662,91.5105083
19,80.0,11.0,10.89837085,40.11352131
19,80.0,12.0,80.04099943,59.67086174
19,80.0,13.0,9.869583085,45.86305014
19,80.0,14.0,20.0882346,12.04443608
19,80.0,15.0,49.20200723,85.71550449
19,80.0,16.0,35.75876524,32.69902079
19,80.0,17.0,41.42088496,44.09463634
19,80.0,18.0,16.33403144,19.89298033
19,80.0,19.0,22.38902533,74.38840515
19,81.0,,,
19,81.0,13.0,47.19208879,25.01430314
19,81.0,31.0,32.19356417,33.86649017
19,81.0,21.0,77.2318851,1.827402838
19,81.0,5.0,51.25204744,68.07047919
19,81.0,15.0,99.35628838,80.88837251
19,81.0,17.0,34.46514018,84.06841344
19,81.0,8.0,62.94754052,28.94331367
19,81.0,9.0,55.78218337,7.888233638
19,81.0,10.0,70.51588102,95.04103048
19,81.0,11.0,13.51634905,41.3444483
19,81.0,12.0,79.20209905,64.41165977
19,81.0,13.0,10.43914286,44.71462025
19,81.0,14.0,19.00220017,10.63578574
19,81.0,15.0,44.31542536,81.48332472
19,81.0,16.0,37.63252605,32.00120718
19,81.0,17.0,44.00640132,41.49829797
19,81.0,18.0,18.92869289,24.37913329
19,81.0,19.0,21.51914021,72.93815065
19,82.0,,,
19,82.0,13.0,42.94118884,27.2538463
19,82.0,31.0,30.54862068,30.44511305
19,82.0,21.0,73.20112345,0.0
19,82.0,5.0,53.21762998,65.46285873
19,82.0,15.0,100.0,79.6501444
19,82.0,17.0,38.40779575,80.25562241
19,82.0,8.0,62.06897497,26.33996785
19,82.0,9.0,53.01636277,8.690509924
19,82.0,10.0,66.87217977,90.50627188
19,82.0,11.0,12.6494025,40.78534374
19,82.0,12.0,74.64600754,60.0895435
19,82.0,13.0,6.606198853,44.08230783
19,82.0,14.0,14.84716543,6.051594885
19,82.0,15.0,40.18879664,81.43814313
19,82.0,16.0,37.09716361,35.90322447
19,82.0,17.0,41.90685361,41.20520675
19,82.0,18.0,22.95414527,22.98298728
19,82.0,19.0,19.13081089,74.51655658
19,83.0,,,
19,83.0,13.0,45.66213385,28.33188312
19,83.0,31.0,28.01227779,30.56347851
19,83.0,21.0,72.49966767,0.0
19,83.0,5.0,53.36867022,68.21209773
19,83.0,15.0,100.0,77.78226481
19,83.0,17.0,40.78876805,82.5939253
19,83.0,8.0,61.93446525,24.84066982
19,83.0,9.0,53.68448573,11.87018823
19,83.0,10.0,63.47023524,91.470545
19,83.0,11.0,14.3564322,40.66404495
19,83.0,12.0,73.85114375,62.33166672
19,83.0,13.0,5.591505685,45.84146006
19,83.0,14.0,16.57959244,7.555126093
19,83.0,15.0,35.40354278,78.97554421
19,83.0,16.0,38.91731445,39.23046223
19,83.0,17.0,37.72339222,45.94057461
19,83.0,18.0,27.91576963,24.14985619
19,83.0,19.0,14.22505458,71.70380062
19,84.0,,,
19,84.0,13.0,47.83981287,29.72922094
19,84.0,31.0,27.9476762,26.89165869
19,84.0,21.0,71.67047521,0.0
19,84.0,5.0,52.10413342,71.90647346
19,84.0,15.0,100.0,77.53888828
19,84.0,17.0,36.36551236,79.88693596
19,84.0,8.0,59.86228813,26.12759861
19,84.0,9.0,50.65483148,12.12972771
19,84.0,10.0,61.35317163,90.22195169
19,84.0,11.0,10.24820614,41.46279934
19,84.0,12.0,73.29892481,57.98241117
19,84.0,13.0,9.513394964,49.37963582
19,84.0,14.0,13.50176541,12.04731909
19,84.0,15.0,40.27606167,81.90139622
19,84.0,16.0,35.85104169,34.73849658
19,84.0,17.0,38.1256965,42.76529386
19,84.0,18.0,23.33857096,21.17946808
19,84.0,19.0,13.19894477,67.8119343
19,85.0,,,
19,85.0,13.0,46.42500843,28.76979526
19,85.0,31.0,30.94104895,29.64690619
19,85.0,21.0,71.06521581,0.0
19,85.0,5.0,55.54513258,72.56747633
19,85.0,15.0,100.0,77.01458113
19,85.0,17.0,33.25561188,83.89893724
19,85.0,8.0,62.44141706,25.67574659
19,85.0,9.0,49.39858502,8.677853552
19,85.0,10.0,64.67077925,88.65021067
19,85.0,11.0,12.91486659,41.72729538
19,85.0,12.0,77.64235069,53.97740458
19,85.0,13.0,12.72182236,53.05634516
19,85.0,14.0,12.0811721,11.40972574
19,85.0,15.0,37.54527001,79.2555242
19,85.0,16.0,39.04929519,32.5878829
19,85.0,17.0,35.5915736,39.71710427
19,85.0,18.0,19.70820136,17.33899786
19,85.0,19.0,10.83452849,69.97694654
18,86.0,,,
18,86.0,13.0,48.12063103,25.44131429
18,86.0,31.0,31.20791061,31.35394562
18,86.0,21.0,72.46908255,0.0
18,86.0,,,
18,86.0,15.0,100.0,73.58446201
18,86.0,17.0,30.1415064,87.39338114
18,86.0,8.0,57.49700869,21.35146949
18,86.0,9.0,48.8319656,5.760220036
18,86.0,10.0,67.131073,84.17044263
18,86.0,11.0,12.56888819,45.36974767
18,86.0,12.0,76.91797665,58.75930882
18,86.0,13.0,14.18769812,48.37207933
18,86.0,14.0,10.23436192,13.57925026
18,86.0,15.0,32.69697971,82.35479186
18,86.0,16.0,34.47504944,30.20613372
18,86.0,17.0,39.07296508,42.73698703
18,86.0,18.0,22.92127997,12.60154066
18,87.0,,,
18,87.0,13.0,45.82746189,26.14442853
18,87.0,31.0,33.45997829,29.94899884
18,87.0,21.0,77.38507425,2.867879477
18,87.0,,,
18,87.0,15.0,100.0,72.90872459
18,87.0,17.0,31.08987455,90.7417491
18,87.0,8.0,59.26994129,22.25182504
18,87.0,9.0,46.25419011,3.728070684
18,87.0,10.0,70.48762913,79.65990843
18,87.0,11.0,8.145329283,49.09589397
18,87.0,12.0,80.51529025,61.90851691
18,87.0,13.0,11.52476848,45.76130825
18,87.0,14.0,8.763328511,17.95432882
18,87.0,15.0,29.89546941,79.86066367
18,87.0,16.0,39.32361739,29.60082425
18,87.0,17.0,36.96718583,43.33013537
18,87.0,18.0,21.67498396,10.56747858
18,88.0,,,
18,88.0,2.0,50.06993872,21.28828721
18,88.0,31.0,29.77125638,31.31139809
18,88.0,21.0,75.5221707,0.0
18,88.0,,,
18,88.0,15.0,96.37059987,68.76675954
18,88.0,17.0,30.81308095,89.84885667
18,88.0,8.0,60.99280008,23.29071661
18,88.0,9.0,43.36174221,6.691897841
18,88.0,10.0,72.90691918,77.86401546
18,88.0,11.0,11.31367472,51.05356256
18,88.0,12.0,77.60305299,58.98496553
18,88.0,13.0,6.641348164,45.52280513
18,88.0,14.0,9.010766954,16.78921798
18,88.0,15.0,28.6896453,83.9234907
18,88.0,16.0,42.3745028,26.40131787
18,88.0,17.0,38.31484806,45.95792928
18,88.0,18.0,19.46953372,12.80584356
17,89.0,,,
17,89.0,,,
17,89.0,31.0,26.9834924,35.9382987
17,89.0,21.0,78.72807077,0.0
17,89.0,,,
17,89.0,15.0,96.80383712,64.7806251
17,89.0,17.0,26.32362255,89.32597513
17,89.0,8.0,58.51877251,20.00157983
17,89.0,9.0,44.49432416,6.569904037
17,89.0,10.0,68.93320036,77.96426734
17,89.0,11.0,10.10681275,55.5590082
17,89.0,12.0,75.05234663,56.99270076
17,89.0,13.0,2.231777799,44.44103011
17,89.0,14.0,13.11291025,16.75863101
17,89.0,15.0,33.38500313,81.86750241
17,89.0,16.0,46.88408929,24.0832779
17,89.0,17.0,42.46655531,46.2503552
17,90.0,,,
17,90.0,,,
17,90.0,31.0,31.47311261,31.36137454
17,90.0,21.0,82.63304295,0.0
17,90.0,,,
17,90.0,15.0,100.0,63.61594704
17,90.0,17.0,21.96944363,88.13913685
17,90.0,8.0,56.32825862,23.6326466
17,90.0,9.0,49.03611306,2.596780488
17,90.0,10.0,69.70124635,79.69194722
17,90.0,11.0,8.233529661,58.75562974
17,90.0,12.0,78.60432111,56.89233819
17,90.0,13.0,2.096579601,41.00497489
17,90.0,14.0,13.65076666,13.51011278
17,90.0,15.0,34.7624664,78.58392891
17,90.0,16.0,48.52828274,22.45982114
17,90.0,17.0,47.3736343,46.52654572
17,91.0,,,
17,91.0,,,
17,91.0,31.0,36.17484776,29.47735673
17,91.0,21.0,78.66422312,0.123129127
17,91.0,,,
17,91.0,15.0,98.16491247,63.03478105
17,91.0,17.0,17.10349486,91.02287282
17,91.0,8.0,54.52695637,20.46513614
17,91.0,9.0,45.11200038,2.007789304
17,91.0,10.0,66.72546479,81.54934568
17,91.0,11.0,3.57812274,54.83785375
17,91.0,12.0,83.08928021,58.00764857
17,91.0,13.0,2.65944809,39.31385219
17,91.0,14.0,12.85809385,16.95204353
17,91.0,15.0,36.75020535,76.13607179
17,91.0,16.0,49.15482608,19.07059865
17,91.0,17.0,48.60758207,46.59695967
5,92.0,,,
5,92.0,,,
5,92.0,31.0,39.47300411,33.53304709
5,92.0,21.0,74.49575506,0.0
5,92.0,,,
5,93.0,,,
5,93.0,,,
5,93.0,31.0,34.99804252,35.56210803
5,93.0,21.0,70.91642159,2.734840159
5,93.0,,,
5,94.0,,,
5,94.0,,,
5,94.0,31.0,32.25341139,32.6315244
5,94.0,21.0,74.43077154,6.75397374
5,94.0,,,
5,95.0,,,
5,95.0,,,
5,95.0,31.0,31.95327555,36.55630237
5,95.0,21.0,78.47183643,9.205343719
5,95.0,,,
5,96.0,,,
5,96.0,,,
5,96.0,31.0,35.60473188,36.54293234
5,96.0,21.0,79.78502643,8.072557324
5,96.0,,,
5,97.0,,,
5,97.0,,,
5,97.0,31.0,37.39154491,37.89116868
5,97.0,21.0,77.70796412,5.657117251
5,97.0,,,
5,98.0,,,
5,98.0,,,
5,98.0,31.0,41.15666446,36.25379967
5,98.0,21.0,79.01664934,10.62402016
5,98.0,,,
5,99.0,,,
5,99.0,,,
5,99.0,31.0,36.93398784,37.18743007
5,99.0,21.0,80.84424023,8.969556663
5,99.0,,,
